Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5836704;1000114077679537893;63789618783838;(-0.502, 1.632, 2.892);(-0.009, 0.998, -0.005, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.892);(0.134, -0.008, -0.991);VALID;(-0.331, -0.007, 0.943);(0.000, 0.000, 0.000);VALID;(-0.285, 0.003, 0.959);(-0.034, 0.000, 0.000);0.05616001;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.05023738;0.4130657;0.8115209;Distance Text Near;(-0.362, 1.629, 2.612)
5836705;1000114077684539510;63789618783838;(-0.502, 1.632, 2.892);(-0.009, 0.998, -0.005, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.892);(0.134, -0.008, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.285, 0.003, 0.959);(-0.034, 0.000, 0.000);0.05616929;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.05004188;0.4135738;0.8516613;Distance Text Near;(-0.362, 1.629, 2.612)
5836706;1000114077689541260;63789618783849;(-0.502, 1.632, 2.892);(-0.009, 0.998, -0.005, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.892);(0.134, -0.008, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.285, 0.003, 0.959);(-0.034, 0.000, 0.000);0.05616264;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.05005745;0.4144104;0.8435156;Distance Text Near;(-0.362, 1.629, 2.612)
5836707;1000114077694546573;63789618783849;(-0.502, 1.632, 2.892);(-0.009, 0.998, -0.005, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.892);(0.134, -0.008, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.285, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05616039;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.05002315;0.4150054;0.850562;Distance Text Near;(-0.362, 1.629, 2.612)
5836708;1000114077699548407;63789618783849;(-0.502, 1.632, 2.892);(-0.009, 0.998, -0.005, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.892);(0.134, -0.008, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.285, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05614241;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.05009691;0.4152684;0.8421736;Distance Text Near;(-0.362, 1.629, 2.612)
5836709;1000114077704550237;63789618783860;(-0.502, 1.632, 2.892);(-0.009, 0.998, -0.005, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.892);(0.134, -0.008, -0.991);VALID;(-0.330, -0.008, 0.944);(0.000, 0.000, 0.000);VALID;(-0.286, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05614622;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.05011237;0.4159042;0.8620968;Distance Text Near;(-0.362, 1.629, 2.612)
5836710;1000114077709552061;63789618783860;(-0.502, 1.632, 2.892);(-0.009, 0.998, -0.005, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.892);(0.134, -0.008, -0.991);VALID;(-0.330, -0.008, 0.944);(0.000, 0.000, 0.000);VALID;(-0.286, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05620065;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.05007278;0.4162329;0.8837124;Distance Text Near;(-0.362, 1.629, 2.612)
5836711;1000114077714553879;63789618783871;(-0.502, 1.632, 2.893);(-0.009, 0.998, -0.005, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.008, -0.991);VALID;(-0.330, -0.008, 0.944);(0.000, 0.000, 0.000);VALID;(-0.286, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05620263;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.05005403;0.4164602;0.8875578;Distance Text Near;(-0.362, 1.629, 2.612)
5836712;1000114077719555665;63789618783871;(-0.502, 1.632, 2.893);(-0.009, 0.998, -0.005, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.008, -0.991);VALID;(-0.330, -0.008, 0.944);(0.000, 0.000, 0.000);VALID;(-0.286, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05621229;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.05001454;0.4167412;0.8739036;Distance Text Near;(-0.362, 1.629, 2.612)
5836713;1000114077724557310;63789618783883;(-0.502, 1.632, 2.893);(-0.009, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.008, -0.991);VALID;(-0.330, -0.008, 0.944);(0.000, 0.000, 0.000);VALID;(-0.286, 0.003, 0.958);(-0.034, 0.000, 0.000);0.056268;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.04987806;0.4173454;0.8683054;Distance Text Near;(-0.362, 1.629, 2.612)
5836714;1000114077729558817;63789618783883;(-0.502, 1.632, 2.893);(-0.009, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.008, -0.991);VALID;(-0.330, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.286, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05631143;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.04988066;0.4182017;0.812821;Distance Text Near;(-0.362, 1.629, 2.612)
5836715;1000114077734560184;63789618783894;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.009, -0.991);VALID;(-0.330, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05641579;VALID;(-0.425, -0.017, 0.905);(0.034, 0.000, 0.000);0.04990364;0.4190318;0.7886825;Distance Text Near;(-0.362, 1.629, 2.612)
5836716;1000114077739561466;63789618783894;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05644823;VALID;(-0.424, -0.017, 0.905);(0.034, 0.000, 0.000);0.04988055;0.419823;0.7720293;Distance Text Near;(-0.362, 1.629, 2.612)
5836717;1000114077744562743;63789618783905;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.0564616;VALID;(-0.424, -0.017, 0.905);(0.034, 0.000, 0.000);0.0498609;0.4203083;0.7890744;Distance Text Near;(-0.362, 1.629, 2.612)
5836718;1000114077749564017;63789618783905;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05644458;VALID;(-0.424, -0.017, 0.905);(0.034, 0.000, 0.000);0.04968448;0.4207858;0.7880902;Distance Text Near;(-0.362, 1.629, 2.612)
5836719;1000114077754568748;63789618783905;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05645141;VALID;(-0.424, -0.017, 0.905);(0.034, 0.000, 0.000);0.04970651;0.4212328;0.7837511;Distance Text Near;(-0.362, 1.629, 2.612)
5836720;1000114077759570084;63789618783916;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05646761;VALID;(-0.424, -0.017, 0.905);(0.034, 0.000, 0.000);0.04971223;0.4217379;0.7643518;Distance Text Near;(-0.362, 1.629, 2.612)
5836721;1000114077764571549;63789618783916;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05648789;VALID;(-0.424, -0.017, 0.906);(0.034, 0.000, 0.000);0.04960922;0.4221694;0.751242;Distance Text Near;(-0.362, 1.629, 2.612)
5836722;1000114077769573143;63789618783927;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05647732;VALID;(-0.424, -0.017, 0.906);(0.034, 0.000, 0.000);0.04958196;0.4226393;0.7793009;Distance Text Near;(-0.362, 1.629, 2.612)
5836723;1000114077774574866;63789618783927;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05654581;VALID;(-0.424, -0.017, 0.906);(0.034, 0.000, 0.000);0.04965015;0.4231892;0.807113;Distance Text Near;(-0.362, 1.629, 2.612)
5836724;1000114077779576666;63789618783938;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05654942;VALID;(-0.424, -0.017, 0.906);(0.034, 0.000, 0.000);0.04970504;0.4236515;0.7967108;Distance Text Near;(-0.362, 1.629, 2.612)
5836725;1000114077784578466;63789618783938;(-0.502, 1.632, 2.893);(-0.010, 0.998, -0.005, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.009, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05654457;VALID;(-0.424, -0.017, 0.906);(0.034, 0.000, 0.000);0.04970474;0.4235308;0.7686304;Distance Text Near;(-0.362, 1.629, 2.612)
5836726;1000114077789580286;63789618783949;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.010, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05661143;VALID;(-0.424, -0.017, 0.906);(0.034, 0.000, 0.000);0.0496319;0.4234135;0.7588218;Distance Text Near;(-0.362, 1.629, 2.613)
5836727;1000114077794582101;63789618783949;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.010, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05664623;VALID;(-0.424, -0.017, 0.906);(0.034, 0.000, 0.000);0.04973969;0.4236083;0.7501948;Distance Text Near;(-0.362, 1.629, 2.613)
5836728;1000114077799583908;63789618783949;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.010, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.056689;VALID;(-0.424, -0.016, 0.906);(0.034, 0.000, 0.000);0.04973331;0.4239181;0.7452325;Distance Text Near;(-0.362, 1.629, 2.613)
5836729;1000114077804585629;63789618783960;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.010, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05668757;VALID;(-0.423, -0.016, 0.906);(0.034, 0.000, 0.000);0.04983376;0.4243417;0.7467158;Distance Text Near;(-0.362, 1.629, 2.613)
5836730;1000114077809587208;63789618783960;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.010, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05670096;VALID;(-0.423, -0.016, 0.906);(0.034, 0.000, 0.000);0.04983574;0.4250135;0.7646344;Distance Text Near;(-0.362, 1.629, 2.613)
5836731;1000114077814588647;63789618783971;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.010, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.003, 0.958);(-0.034, 0.000, 0.000);0.05673467;VALID;(-0.423, -0.016, 0.906);(0.034, 0.000, 0.000);0.04980486;0.4257696;0.7810493;Distance Text Near;(-0.362, 1.629, 2.613)
5836732;1000114077819589944;63789618783971;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.010, -0.991);VALID;(-0.331, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.0568454;VALID;(-0.423, -0.016, 0.906);(0.034, 0.000, 0.000);0.04986715;0.4266659;0.7841039;Distance Text Near;(-0.362, 1.629, 2.613)
5836733;1000114077824591155;63789618783982;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.010, -0.991);VALID;(-0.330, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.0568646;VALID;(-0.423, -0.016, 0.906);(0.034, 0.000, 0.000);0.04990261;0.4269812;0.7873561;Distance Text Near;(-0.363, 1.629, 2.613)
5836734;1000114077829592365;63789618783982;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.010, -0.991);VALID;(-0.330, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.05692582;VALID;(-0.423, -0.015, 0.906);(0.034, 0.000, 0.000);0.04995587;0.4275498;0.8107919;Distance Text Near;(-0.363, 1.629, 2.613)
5836735;1000114077834597029;63789618783993;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.011, -0.991);VALID;(-0.330, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.05693728;VALID;(-0.423, -0.015, 0.906);(0.034, 0.000, 0.000);0.05002319;0.4282004;0.827493;Distance Text Near;(-0.363, 1.629, 2.613)
5836736;1000114077839601677;63789618783993;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.136, -0.011, -0.991);VALID;(-0.330, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.05693763;VALID;(-0.422, -0.016, 0.906);(0.034, 0.000, 0.000);0.0500844;0.4288633;0.8192453;Distance Text Near;(-0.363, 1.629, 2.613)
5836737;1000114077844602981;63789618784004;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.011, -0.991);VALID;(-0.330, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.05695389;VALID;(-0.422, -0.016, 0.906);(0.034, 0.000, 0.000);0.05006074;0.4292797;0.7836806;Distance Text Near;(-0.363, 1.629, 2.613)
5836738;1000114077849604415;63789618784005;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.011, -0.991);VALID;(-0.330, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.05698899;VALID;(-0.422, -0.016, 0.906);(0.034, 0.000, 0.000);0.05008811;0.4300483;0.7502059;Distance Text Near;(-0.363, 1.629, 2.613)
5836739;1000114077854605977;63789618784005;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.011, -0.991);VALID;(-0.329, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.05720998;VALID;(-0.422, -0.015, 0.907);(0.034, 0.000, 0.000);0.05010794;0.4312712;0.7851717;Distance Text Near;(-0.363, 1.629, 2.613)
5836740;1000114077859607669;63789618784015;(-0.503, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.893);(0.135, -0.011, -0.991);VALID;(-0.329, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.05732247;VALID;(-0.421, -0.015, 0.907);(0.034, 0.000, 0.000);0.05006872;0.4320166;0.7745562;Distance Text Near;(-0.363, 1.629, 2.613)
5836741;1000114077864609435;63789618784016;(-0.503, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.893);(0.135, -0.011, -0.991);VALID;(-0.329, -0.007, 0.944);(0.000, 0.000, 0.000);VALID;(-0.287, 0.002, 0.958);(-0.034, 0.000, 0.000);0.05764803;VALID;(-0.421, -0.015, 0.907);(0.034, 0.000, 0.000);0.05038445;0.4340334;0.7400567;Distance Text Near;(-0.363, 1.629, 2.613)
5836742;1000114077869611197;63789618784027;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.011, -0.991);VALID;(-0.328, -0.007, 0.945);(0.000, 0.000, 0.000);VALID;(-0.286, 0.002, 0.958);(-0.034, 0.000, 0.000);0.05758308;VALID;(-0.418, -0.015, 0.909);(0.034, 0.000, 0.000);0.05018322;0.4417679;0.5535874;Distance Text Near;(-0.364, 1.629, 2.613)
5836743;1000114077874612952;63789618784027;(-0.502, 1.632, 2.893);(-0.011, 0.998, -0.006, 0.068);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.893);(0.135, -0.011, -0.991);VALID;(-0.326, -0.007, 0.945);(0.000, 0.000, 0.000);VALID;(-0.284, 0.002, 0.959);(-0.034, 0.000, 0.000);0.05759744;VALID;(-0.414, -0.015, 0.910);(0.034, 0.000, 0.000);0.0504069;0.4490526;0.4995039;Distance Text Near;(-0.364, 1.629, 2.613)
5836744;1000114077879614701;63789618784038;(-0.502, 1.632, 2.894);(-0.011, 0.998, -0.006, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.894);(0.135, -0.011, -0.991);VALID;(-0.323, -0.007, 0.946);(0.000, 0.000, 0.000);VALID;(-0.282, 0.002, 0.959);(-0.034, 0.000, 0.000);0.05760159;VALID;(-0.409, -0.015, 0.912);(0.034, 0.000, 0.000);0.05125578;0.4575482;0.4433825;Distance Text Near;(-0.367, 1.629, 2.612)
5836745;1000114077884616446;63789618784038;(-0.502, 1.632, 2.894);(-0.011, 0.998, -0.006, 0.067);(0.000, 0.000, 0.000);(-0.502, 1.632, 2.894);(0.135, -0.011, -0.991);VALID;(-0.317, -0.007, 0.948);(0.000, 0.000, 0.000);VALID;(-0.279, 0.003, 0.960);(-0.034, 0.000, 0.000);0.05755543;VALID;(-0.406, -0.015, 0.914);(0.034, 0.000, 0.000);0.0514662;0.46146;0.2698018;Distance Text Near;(-0.367, 1.629, 2.612)
5836746;1000114077889618076;63789618784048;(-0.503, 1.632, 2.894);(-0.011, 0.998, -0.006, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.135, -0.011, -0.991);VALID;(-0.313, -0.006, 0.950);(0.000, 0.000, 0.000);VALID;(-0.276, 0.003, 0.961);(-0.034, 0.000, 0.000);0.05753826;VALID;(-0.402, -0.015, 0.916);(0.034, 0.000, 0.000);0.05180809;0.4651411;0.241145;Distance Text Near;(-0.370, 1.629, 2.612)
5836747;1000114077894619565;63789618784049;(-0.503, 1.632, 2.894);(-0.011, 0.998, -0.006, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.135, -0.011, -0.991);VALID;(-0.310, -0.006, 0.951);(0.000, 0.000, 0.000);VALID;(-0.273, 0.003, 0.962);(-0.034, 0.000, 0.000);0.05753012;VALID;(-0.398, -0.015, 0.917);(0.034, 0.000, 0.000);0.05195912;0.4687917;0.1869926;Distance Text Near;(-0.370, 1.629, 2.612)
5836748;1000114077899620914;63789618784060;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.308, -0.006, 0.952);(0.000, 0.000, 0.000);VALID;(-0.271, 0.004, 0.963);(-0.034, 0.000, 0.000);0.05753484;VALID;(-0.395, -0.015, 0.918);(0.034, 0.000, 0.000);0.05197423;0.4711851;0.1864357;Distance Text Near;(-0.372, 1.629, 2.612)
5836749;1000114077904622122;63789618784060;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.306, -0.005, 0.952);(0.000, 0.000, 0.000);VALID;(-0.268, 0.005, 0.963);(-0.034, 0.000, 0.000);0.05753804;VALID;(-0.393, -0.015, 0.920);(0.034, 0.000, 0.000);0.05192224;0.4728879;0.1571759;Distance Text Near;(-0.372, 1.629, 2.612)
5836750;1000114077909623272;63789618784060;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.305, -0.005, 0.952);(0.000, 0.000, 0.000);VALID;(-0.266, 0.005, 0.964);(-0.034, 0.000, 0.000);0.0576038;VALID;(-0.390, -0.014, 0.921);(0.034, 0.000, 0.000);0.05203694;0.4736549;0.154846;Distance Text Near;(-0.372, 1.629, 2.612)
5836751;1000114077914624414;63789618784071;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.303, -0.005, 0.953);(0.000, 0.000, 0.000);VALID;(-0.264, 0.006, 0.964);(-0.034, 0.000, 0.000);0.05759117;VALID;(-0.389, -0.014, 0.921);(0.034, 0.000, 0.000);0.05213625;0.4723381;0.1434964;Distance Text Near;(-0.373, 1.629, 2.612)
5836752;1000114077919628983;63789618784071;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.302, -0.004, 0.953);(0.000, 0.000, 0.000);VALID;(-0.263, 0.006, 0.965);(-0.034, 0.000, 0.000);0.05761165;VALID;(-0.388, -0.014, 0.922);(0.034, 0.000, 0.000);0.05212929;0.4711243;0.1590481;Distance Text Near;(-0.373, 1.629, 2.612)
5836753;1000114077924630102;63789618784083;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.301, -0.004, 0.954);(0.000, 0.000, 0.000);VALID;(-0.261, 0.006, 0.965);(-0.034, 0.000, 0.000);0.05762707;VALID;(-0.387, -0.013, 0.922);(0.034, 0.000, 0.000);0.05217451;0.4683289;0.1665097;Distance Text Near;(-0.373, 1.629, 2.612)
5836754;1000114077929631355;63789618784083;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.300, -0.003, 0.954);(0.000, 0.000, 0.000);VALID;(-0.260, 0.006, 0.966);(-0.034, 0.000, 0.000);0.05764154;VALID;(-0.386, -0.013, 0.922);(0.034, 0.000, 0.000);0.05218789;0.4676163;0.1300429;Distance Text Near;(-0.373, 1.629, 2.612)
5836755;1000114077934632737;63789618784093;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.300, -0.003, 0.954);(0.000, 0.000, 0.000);VALID;(-0.259, 0.007, 0.966);(-0.034, 0.000, 0.000);0.0577363;VALID;(-0.386, -0.013, 0.922);(0.034, 0.000, 0.000);0.05225209;0.4660243;0.1338209;Distance Text Near;(-0.374, 1.630, 2.612)
5836756;1000114077939634248;63789618784093;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.299, -0.003, 0.954);(0.000, 0.000, 0.000);VALID;(-0.258, 0.007, 0.966);(-0.034, 0.000, 0.000);0.05777267;VALID;(-0.386, -0.012, 0.922);(0.034, 0.000, 0.000);0.05231743;0.4627829;0.1338591;Distance Text Near;(-0.374, 1.630, 2.612)
5836757;1000114077944635889;63789618784105;(-0.503, 1.632, 2.894);(-0.012, 0.998, -0.007, 0.067);(0.000, 0.000, 0.000);(-0.503, 1.632, 2.894);(0.134, -0.012, -0.991);VALID;(-0.299, -0.002, 0.954);(0.000, 0.000, 0.000);VALID;(-0.258, 0.007, 0.966);(-0.034, 0.000, 0.000);0.05777676;VALID;(-0.387, -0.011, 0.922);(0.034, 0.000, 0.000);0.05237671;0.4595832;0.1733622;Distance Text Near;(-0.374, 1.630, 2.612)
