Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5841078;1000114099557831149;63789618805716;(-0.507, 1.632, 2.885);(-0.013, 0.999, -0.018, 0.047);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.885);(0.095, -0.034, -0.995);VALID;(0.038, 0.020, 0.999);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05455968;VALID;(-0.132, 0.029, 0.991);(0.034, 0.000, 0.000);0.05607001;0.2834436;0;Distance Text Near;(-0.490, 1.627, 2.589)
5841079;1000114099562833995;63789618805716;(-0.507, 1.632, 2.885);(-0.013, 0.999, -0.018, 0.047);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.885);(0.095, -0.034, -0.995);VALID;(0.036, 0.019, 0.999);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05450495;VALID;(-0.131, 0.029, 0.991);(0.034, 0.000, 0.000);0.05600484;0.2845395;0;Distance Text Near;(-0.490, 1.627, 2.589)
5841080;1000114099567836937;63789618805727;(-0.507, 1.632, 2.885);(-0.013, 0.999, -0.018, 0.047);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.885);(0.095, -0.034, -0.995);VALID;(0.038, 0.020, 0.999);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05443885;VALID;(-0.131, 0.029, 0.991);(0.034, 0.000, 0.000);0.05597164;0.2834707;0;Distance Text Near;(-0.491, 1.627, 2.589)
5841081;1000114099572839893;63789618805727;(-0.507, 1.632, 2.885);(-0.013, 0.999, -0.018, 0.047);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.885);(0.095, -0.034, -0.995);VALID;(0.040, 0.020, 0.999);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.994);(-0.034, 0.000, 0.000);0.0542195;VALID;(-0.131, 0.029, 0.991);(0.034, 0.000, 0.000);0.05592669;0.2836515;0;Distance Text Near;(-0.491, 1.627, 2.589)
5841082;1000114099577842838;63789618805727;(-0.507, 1.632, 2.885);(-0.013, 0.999, -0.018, 0.047);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.885);(0.095, -0.034, -0.995);VALID;(0.039, 0.020, 0.999);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05413116;VALID;(-0.131, 0.029, 0.991);(0.034, 0.000, 0.000);0.0558252;0.2846006;0;Distance Text Near;(-0.491, 1.627, 2.589)
5841083;1000114099582845773;63789618805738;(-0.508, 1.632, 2.885);(-0.013, 0.999, -0.018, 0.047);(0.000, 0.000, 0.000);(-0.508, 1.632, 2.885);(0.095, -0.034, -0.995);VALID;(0.034, 0.019, 0.999);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05402098;VALID;(-0.130, 0.029, 0.991);(0.034, 0.000, 0.000);0.0557113;0.2857028;0;Distance Text Near;(-0.488, 1.627, 2.589)
5841084;1000114099587848697;63789618805738;(-0.508, 1.632, 2.885);(-0.013, 0.999, -0.018, 0.047);(0.000, 0.000, 0.000);(-0.508, 1.632, 2.885);(0.095, -0.034, -0.995);VALID;(0.029, 0.019, 0.999);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05402751;VALID;(-0.129, 0.029, 0.991);(0.034, 0.000, 0.000);0.05549292;0.2863453;0;Distance Text Near;(-0.488, 1.627, 2.589)
5841085;1000114099592851612;63789618805749;(-0.507, 1.632, 2.885);(-0.013, 0.999, -0.017, 0.047);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.885);(0.095, -0.034, -0.995);VALID;(0.026, 0.019, 0.999);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05397805;VALID;(-0.129, 0.028, 0.991);(0.034, 0.000, 0.000);0.05536591;0.2869372;0;Distance Text Near;(-0.486, 1.627, 2.589)
5841086;1000114099597854517;63789618805749;(-0.507, 1.632, 2.885);(-0.013, 0.999, -0.017, 0.047);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.885);(0.095, -0.034, -0.995);VALID;(0.025, 0.019, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05391508;VALID;(-0.128, 0.028, 0.991);(0.034, 0.000, 0.000);0.0552688;0.2874673;0;Distance Text Near;(-0.486, 1.627, 2.589)
5841087;1000114099602857305;63789618805761;(-0.508, 1.632, 2.885);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.508, 1.632, 2.885);(0.095, -0.033, -0.995);VALID;(0.022, 0.019, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.994);(-0.034, 0.000, 0.000);0.05373046;VALID;(-0.128, 0.027, 0.991);(0.034, 0.000, 0.000);0.05520221;0.2879602;0;Distance Text Near;(-0.485, 1.627, 2.589)
5841088;1000114099607859948;63789618805761;(-0.508, 1.632, 2.885);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.508, 1.632, 2.885);(0.095, -0.033, -0.995);VALID;(0.021, 0.019, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.994);(-0.034, 0.000, 0.000);0.0536133;VALID;(-0.127, 0.027, 0.991);(0.034, 0.000, 0.000);0.05503819;0.2886725;0;Distance Text Near;(-0.485, 1.627, 2.589)
5841089;1000114099612859094;63789618805772;(-0.507, 1.632, 2.885);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.885);(0.095, -0.033, -0.995);VALID;(0.014, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05350532;VALID;(-0.127, 0.026, 0.992);(0.034, 0.000, 0.000);0.05493275;0.2890433;0;Distance Text Near;(-0.482, 1.627, 2.590)
5841090;1000114099617858243;63789618805772;(-0.507, 1.632, 2.885);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.885);(0.095, -0.033, -0.995);VALID;(0.011, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05344392;VALID;(-0.127, 0.026, 0.992);(0.034, 0.000, 0.000);0.0548447;0.289321;0;Distance Text Near;(-0.482, 1.627, 2.590)
5841091;1000114099622857393;63789618805783;(-0.508, 1.632, 2.885);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.508, 1.632, 2.885);(0.096, -0.033, -0.995);VALID;(0.005, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05342239;VALID;(-0.127, 0.025, 0.992);(0.034, 0.000, 0.000);0.05479851;0.2899586;0;Distance Text Near;(-0.479, 1.627, 2.590)
5841092;1000114099627856550;63789618805783;(-0.508, 1.632, 2.885);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.508, 1.632, 2.885);(0.096, -0.033, -0.995);VALID;(0.003, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05330302;VALID;(-0.127, 0.024, 0.992);(0.034, 0.000, 0.000);0.05475334;0.2904276;0;Distance Text Near;(-0.479, 1.627, 2.590)
5841093;1000114099632859168;63789618805783;(-0.508, 1.632, 2.885);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.508, 1.632, 2.885);(0.096, -0.033, -0.995);VALID;(0.000, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05314229;VALID;(-0.127, 0.023, 0.992);(0.034, 0.000, 0.000);0.05461454;0.2909704;0;Distance Text Near;(-0.479, 1.627, 2.590)
5841094;1000114099637861778;63789618805794;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.096, -0.033, -0.995);VALID;(0.001, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05309423;VALID;(-0.127, 0.023, 0.992);(0.034, 0.000, 0.000);0.05457749;0.29081;0;Distance Text Near;(-0.479, 1.627, 2.590)
5841095;1000114099642864408;63789618805794;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.096, -0.033, -0.995);VALID;(0.002, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05306428;VALID;(-0.126, 0.022, 0.992);(0.034, 0.000, 0.000);0.05453282;0.2911377;0;Distance Text Near;(-0.479, 1.627, 2.590)
5841096;1000114099647867166;63789618805805;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.096, -0.033, -0.995);VALID;(0.003, 0.016, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.011, 0.995);(-0.034, 0.000, 0.000);0.05300061;VALID;(-0.126, 0.021, 0.992);(0.034, 0.000, 0.000);0.05445062;0.2914321;0;Distance Text Near;(-0.480, 1.627, 2.590)
5841097;1000114099652870051;63789618805805;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.096, -0.033, -0.995);VALID;(0.003, 0.016, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05300451;VALID;(-0.126, 0.020, 0.992);(0.034, 0.000, 0.000);0.0543482;0.2915933;0;Distance Text Near;(-0.480, 1.627, 2.590)
5841098;1000114099657872927;63789618805816;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.097, -0.033, -0.995);VALID;(0.003, 0.016, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05295531;VALID;(-0.126, 0.020, 0.992);(0.034, 0.000, 0.000);0.05426678;0.2918229;0;Distance Text Near;(-0.480, 1.627, 2.590)
5841099;1000114099662875793;63789618805816;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.097, -0.033, -0.995);VALID;(0.003, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05287672;VALID;(-0.126, 0.019, 0.992);(0.034, 0.000, 0.000);0.05417439;0.292175;0;Distance Text Near;(-0.480, 1.627, 2.590)
5841100;1000114099667878649;63789618805827;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.097, -0.032, -0.995);VALID;(0.000, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05280767;VALID;(-0.125, 0.019, 0.992);(0.034, 0.000, 0.000);0.05413592;0.2927041;0;Distance Text Near;(-0.478, 1.627, 2.590)
5841101;1000114099672881492;63789618805827;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.097, -0.032, -0.995);VALID;(-0.001, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05262775;VALID;(-0.125, 0.018, 0.992);(0.034, 0.000, 0.000);0.05411896;0.2930902;0;Distance Text Near;(-0.478, 1.627, 2.590)
5841102;1000114099677884323;63789618805827;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.097, -0.032, -0.995);VALID;(0.001, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05261066;VALID;(-0.125, 0.018, 0.992);(0.034, 0.000, 0.000);0.05406047;0.293002;0;Distance Text Near;(-0.478, 1.627, 2.590)
5841103;1000114099682887143;63789618805838;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.097, -0.032, -0.995);VALID;(0.001, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05258249;VALID;(-0.125, 0.018, 0.992);(0.034, 0.000, 0.000);0.05400169;0.2934036;0;Distance Text Near;(-0.480, 1.627, 2.590)
5841104;1000114099687889845;63789618805838;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.048);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.097, -0.032, -0.995);VALID;(0.004, 0.014, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05244979;VALID;(-0.125, 0.017, 0.992);(0.034, 0.000, 0.000);0.05387472;0.2937115;0;Distance Text Near;(-0.480, 1.627, 2.590)
5841105;1000114099692888970;63789618805850;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.097, -0.032, -0.995);VALID;(0.004, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05237752;VALID;(-0.125, 0.017, 0.992);(0.034, 0.000, 0.000);0.05378359;0.2934881;0;Distance Text Near;(-0.479, 1.627, 2.591)
5841106;1000114099697888102;63789618805850;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.017, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.097, -0.032, -0.995);VALID;(0.003, 0.014, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05229338;VALID;(-0.125, 0.017, 0.992);(0.034, 0.000, 0.000);0.05373722;0.293395;0;Distance Text Near;(-0.479, 1.627, 2.591)
5841107;1000114099702887237;63789618805861;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.098, -0.032, -0.995);VALID;(0.003, 0.014, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05224387;VALID;(-0.125, 0.017, 0.992);(0.034, 0.000, 0.000);0.05371748;0.2933257;0;Distance Text Near;(-0.479, 1.627, 2.591)
5841108;1000114099707886374;63789618805861;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.098, -0.032, -0.995);VALID;(0.002, 0.014, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05218064;VALID;(-0.126, 0.017, 0.992);(0.034, 0.000, 0.000);0.05364219;0.2932586;0;Distance Text Near;(-0.479, 1.627, 2.591)
5841109;1000114099712888975;63789618805871;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.098, -0.031, -0.995);VALID;(0.002, 0.014, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.010, 0.995);(-0.034, 0.000, 0.000);0.052171;VALID;(-0.126, 0.017, 0.992);(0.034, 0.000, 0.000);0.05358363;0.2932431;0;Distance Text Near;(-0.478, 1.627, 2.591)
5841110;1000114099717891567;63789618805871;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.098, -0.031, -0.995);VALID;(0.001, 0.014, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05216434;VALID;(-0.126, 0.017, 0.992);(0.034, 0.000, 0.000);0.05355591;0.2932521;0;Distance Text Near;(-0.478, 1.627, 2.591)
5841111;1000114099722894149;63789618805882;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.098, -0.031, -0.995);VALID;(0.002, 0.013, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05214599;VALID;(-0.126, 0.016, 0.992);(0.034, 0.000, 0.000);0.05353025;0.2933972;0;Distance Text Near;(-0.478, 1.627, 2.591)
5841112;1000114099727896777;63789618805882;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.098, -0.031, -0.995);VALID;(0.001, 0.013, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05213444;VALID;(-0.125, 0.015, 0.992);(0.034, 0.000, 0.000);0.05349639;0.293601;0;Distance Text Near;(-0.478, 1.627, 2.591)
5841113;1000114099732899530;63789618805883;(-0.507, 1.632, 2.886);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.886);(0.098, -0.031, -0.995);VALID;(0.001, 0.013, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.010, 0.995);(-0.034, 0.000, 0.000);0.0520564;VALID;(-0.125, 0.015, 0.992);(0.034, 0.000, 0.000);0.05338242;0.2937322;0;Distance Text Near;(-0.478, 1.627, 2.591)
5841114;1000114099737902356;63789618805893;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.031, -0.995);VALID;(0.001, 0.013, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05194293;VALID;(-0.125, 0.014, 0.992);(0.034, 0.000, 0.000);0.05326224;0.2937817;0;Distance Text Near;(-0.478, 1.627, 2.591)
5841115;1000114099742905174;63789618805893;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.031, -0.995);VALID;(0.001, 0.013, 1.000);(0.000, 0.000, 0.000);VALID;(0.103, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05193573;VALID;(-0.125, 0.014, 0.992);(0.034, 0.000, 0.000);0.05320615;0.2936733;0;Distance Text Near;(-0.478, 1.627, 2.591)
5841116;1000114099747907982;63789618805905;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.031, -0.995);VALID;(0.001, 0.012, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05192685;VALID;(-0.125, 0.014, 0.992);(0.034, 0.000, 0.000);0.05317098;0.2936911;0;Distance Text Near;(-0.478, 1.627, 2.591)
5841117;1000114099752910779;63789618805905;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.031, -0.995);VALID;(0.001, 0.012, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05188739;VALID;(-0.125, 0.013, 0.992);(0.034, 0.000, 0.000);0.05309425;0.2935748;0;Distance Text Near;(-0.478, 1.627, 2.591)
5841118;1000114099757913565;63789618805916;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.031, -0.995);VALID;(0.001, 0.012, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.010, 0.995);(-0.034, 0.000, 0.000);0.05188176;VALID;(-0.125, 0.013, 0.992);(0.034, 0.000, 0.000);0.05309571;0.2935179;0;Distance Text Near;(-0.478, 1.626, 2.591)
5841119;1000114099762916340;63789618805916;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.031, -0.995);VALID;(0.001, 0.011, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.009, 0.995);(-0.034, 0.000, 0.000);0.05193103;VALID;(-0.125, 0.012, 0.992);(0.034, 0.000, 0.000);0.05304923;0.2934447;0;Distance Text Near;(-0.478, 1.626, 2.591)
5841120;1000114099767924456;63789618805927;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.030, -0.995);VALID;(0.001, 0.011, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.009, 0.995);(-0.034, 0.000, 0.000);0.05193621;VALID;(-0.125, 0.012, 0.992);(0.034, 0.000, 0.000);0.05304869;0.2934737;0;Distance Text Near;(-0.478, 1.626, 2.592)
5841121;1000114099772927060;63789618805927;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.049);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.030, -0.995);VALID;(0.000, 0.010, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.009, 0.995);(-0.034, 0.000, 0.000);0.05193261;VALID;(-0.125, 0.012, 0.992);(0.034, 0.000, 0.000);0.05302595;0.2934653;0;Distance Text Near;(-0.478, 1.626, 2.592)
5841122;1000114099777925986;63789618805938;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.030, -0.995);VALID;(-0.001, 0.010, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.008, 0.995);(-0.034, 0.000, 0.000);0.05194387;VALID;(-0.125, 0.012, 0.992);(0.034, 0.000, 0.000);0.05296345;0.293516;0;Distance Text Near;(-0.477, 1.626, 2.592)
5841123;1000114099782924950;63789618805938;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.030, -0.995);VALID;(-0.002, 0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.007, 0.995);(-0.034, 0.000, 0.000);0.05191143;VALID;(-0.125, 0.011, 0.992);(0.034, 0.000, 0.000);0.05292971;0.293629;0;Distance Text Near;(-0.477, 1.626, 2.592)
5841124;1000114099787923935;63789618805938;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.030, -0.995);VALID;(-0.001, 0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.007, 0.995);(-0.034, 0.000, 0.000);0.05178145;VALID;(-0.125, 0.011, 0.992);(0.034, 0.000, 0.000);0.05290664;0.2935432;0;Distance Text Near;(-0.477, 1.626, 2.592)
5841125;1000114099792922985;63789618805949;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.030, -0.995);VALID;(-0.001, 0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.007, 0.995);(-0.034, 0.000, 0.000);0.05178338;VALID;(-0.125, 0.011, 0.992);(0.034, 0.000, 0.000);0.05282328;0.2934274;0;Distance Text Near;(-0.477, 1.626, 2.592)
5841126;1000114099797925512;63789618805949;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.016, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.099, -0.030, -0.995);VALID;(-0.001, 0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.007, 0.995);(-0.034, 0.000, 0.000);0.05180611;VALID;(-0.125, 0.011, 0.992);(0.034, 0.000, 0.000);0.05282688;0.2931686;0;Distance Text Near;(-0.477, 1.626, 2.592)
5841127;1000114099802928031;63789618805960;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.015, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.100, -0.029, -0.995);VALID;(-0.003, 0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.006, 0.995);(-0.034, 0.000, 0.000);0.05180972;VALID;(-0.125, 0.011, 0.992);(0.034, 0.000, 0.000);0.05282024;0.2933399;0;Distance Text Near;(-0.476, 1.626, 2.592)
5841128;1000114099807930542;63789618805960;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.015, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.100, -0.029, -0.995);VALID;(-0.003, 0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.007, 0.995);(-0.034, 0.000, 0.000);0.05180602;VALID;(-0.125, 0.010, 0.992);(0.034, 0.000, 0.000);0.05281036;0.2934162;0;Distance Text Near;(-0.476, 1.626, 2.592)
5841129;1000114099812933100;63789618805971;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.015, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.100, -0.029, -0.995);VALID;(-0.004, 0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.007, 0.995);(-0.034, 0.000, 0.000);0.0517994;VALID;(-0.125, 0.010, 0.992);(0.034, 0.000, 0.000);0.05274868;0.2935592;0;Distance Text Near;(-0.477, 1.626, 2.592)
5841130;1000114099817935782;63789618805971;(-0.507, 1.632, 2.887);(-0.013, 0.999, -0.015, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.632, 2.887);(0.100, -0.029, -0.995);VALID;(-0.003, 0.008, 1.000);(0.000, 0.000, 0.000);VALID;(0.104, 0.007, 0.995);(-0.034, 0.000, 0.000);0.05188746;VALID;(-0.125, 0.010, 0.992);(0.034, 0.000, 0.000);0.05269703;0.2927186;0;Distance Text Near;(-0.477, 1.626, 2.592)
5841131;1000114099822938477;63789618805983;(-0.507, 1.633, 2.888);(-0.013, 0.999, -0.015, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.633, 2.888);(0.100, -0.029, -0.995);VALID;(-0.002, 0.008, 1.000);(0.000, 0.000, 0.000);VALID;(0.105, 0.006, 0.994);(-0.034, 0.000, 0.000);0.05189567;VALID;(-0.125, 0.009, 0.992);(0.034, 0.000, 0.000);0.05260262;0.2925212;0;Distance Text Near;(-0.477, 1.626, 2.592)
5841132;1000114099827941164;63789618805983;(-0.507, 1.633, 2.888);(-0.013, 0.999, -0.015, 0.050);(0.000, 0.000, 0.000);(-0.507, 1.633, 2.888);(0.100, -0.029, -0.995);VALID;(-0.002, 0.008, 1.000);(0.000, 0.000, 0.000);VALID;(0.105, 0.006, 0.994);(-0.034, 0.000, 0.000);0.05197152;VALID;(-0.125, 0.009, 0.992);(0.034, 0.000, 0.000);0.05248382;0.2920964;0;Distance Text Near;(-0.477, 1.626, 2.592)
